domain,priority,source_file,source_row,record_id,label,status,reason,evidence_url,reviewer,checked_at,note
reply_network,medium,data/processed/reply_edges.csv,5510,<161227034147.23782.10011648984056887487.generated@prod2.harmonylists.io>,Name and address sought,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010066.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5511,<161227034161.23782.5852599021820300994.generated@prod2.harmonylists.io>,Source Request & bodhi Thanks/summary,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010060.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5520,<161227034190.23782.18096954313319596318.generated@prod2.harmonylists.io>,Graha epithets,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010071.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5528,<161227034196.23782.8135293125519097443.generated@prod2.harmonylists.io>,discussion track on manuscripts,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010077.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5529,<161227034206.23782.2087731469682945868.generated@prod2.harmonylists.io>,discussion track on manuscripts,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010082.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5530,<161227034216.23782.8858688735628179226.generated@prod2.harmonylists.io>,please join if you are in the area,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010084.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5538,<161227034228.23782.5810301062408244146.generated@prod2.harmonylists.io>,Graha epithets,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010091.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5544,<161227034242.23782.1423987395755975907.generated@prod2.harmonylists.io>,Graha's epithets,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010098.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5548,<161227034279.23782.17372353710145511363.generated@prod2.harmonylists.io>,Hanuman and Narada,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010111.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5551,<161227034269.23782.18268863038224697287.generated@prod2.harmonylists.io>,Graha's epithets,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010114.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5555,<161227034316.23782.6556223474715277397.generated@prod2.harmonylists.io>,Kill before being killed,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010127.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5561,<161227034305.23782.6960325083495165812.generated@prod2.harmonylists.io>,Rudra as animal killer,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010132.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5568,<161227034325.23782.6035111949040925328.generated@prod2.harmonylists.io>,"Graha epithets (tArA,tArakA and tAraka)",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010139.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5575,<161227034337.23782.16063973959365019732.generated@prod2.harmonylists.io>,"Graha epithets (tArA,tArakA and tAraka)",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010145.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5576,<161227034345.23782.8420879289441745749.generated@prod2.harmonylists.io>,VedavicAraH,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010147.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5593,<161227034406.23782.18368374818007740303.generated@prod2.harmonylists.io>,summer sanskrit,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010173.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5608,<161227034414.23782.12960408598738605747.generated@prod2.harmonylists.io>,Madhyamaka-hRdaya,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010189.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5611,<161227034430.23782.16958231298923912656.generated@prod2.harmonylists.io>,tArakAmaya again,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010199.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5614,<161227034473.23782.17052168961378523919.generated@prod2.harmonylists.io>,Madhyamaka-hRdaya,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010208.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5622,<161227034477.23782.12442205575385399639.generated@prod2.harmonylists.io>,Topography,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010218.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5623,<161227034482.23782.6209121795925349119.generated@prod2.harmonylists.io>,tArakAmaya again,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010222.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5625,<161227034487.23782.6535968954036710810.generated@prod2.harmonylists.io>,Q. avattam,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010225.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5630,<161227034515.23782.14108972783120983174.generated@prod2.harmonylists.io>,Breaking down lines?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010242.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5638,<161227034557.23782.2294927435640677502.generated@prod2.harmonylists.io>,"Physical impediment, and fighting prowess, in Mahabharata",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1998-January/010263.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5664,<161227034594.23782.9158500687280231839.generated@prod2.harmonylists.io>,Switchover from palm leaves to paper,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1998-January/010286.html,,,reply-like message but no target could be resolved in harvested archive
