meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
modern_literature,PRES_99242da6ca,p/metafora-vody-kak-syuzhetoobrazuyushchii-priem-romana-abrakhama-vergeze-zavet-vody.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,абрахам; вергеза; вода; завет; метафора; прием; роман; сюжетообразующий,literature_and_poetry,Literature & Poetry,Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Завет воды»,2025
literary_studies,PRES_9bacebbe98,p/alankara-kak-aspekt-stilistiki-teksta.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,аланкара; стилистика; текст,literature_and_poetry,Literature & Poetry,Аланкара как аспект стилистики текста,2025
comparative_analysis; translation_reception,PRES_a86c239aaf,p/rol-persoyazychnykh-versii-indiiskikh-tekstov-v-formirovanii-srednevekovoi-tyurkoyazychnoi-liter.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_d851ac20,s/vershinina.html,M. V. Veršinina,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,версия; димный; индия; кавказ; калить; литература; памятник; персоязычный; средневековый; текст; тюркоязычный; формирование; южный,literature_and_poetry,Literature & Poetry,Роль персоязычных версий индийских текстов в формировании средневековой тюркоязычной литературы Южного Кавказа (на примере памятника «Калила и Димна»),2025
metrics; prosody,PRES_aa9ddea8aa,p/o-teorii-prosodii-v-natyashastre.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,натьяшастр; просодия; теория,literature_and_poetry,Literature & Poetry,О теории просодии в «Натьяшастре»,2025
literary_studies,PRES_b8c7056b10,p/peshchera-divov-v-skazke-na-yazyke-parya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f8ab5755,s/oranskaya-tatyana.html,Oranskaya Tatyana Iosifovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,дивов; парья; пещера; сказка; язык,literature_and_poetry,Literature & Poetry,Пещера дивов в сказке на языке парья,2025
epic_ramayana_mahabharata,PRES_c1e254fba2,p/sita-i-agni-v-ramayane-valmiki-54fba2.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_ced3d7b4,s/molina-anna.html,Molina Anna Valerievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,агнуть; вальмик; рамаяна; сит,literature_and_poetry,Literature & Poetry,Сита и Агни в «Рамаяне» Вальмики,2025
comparative_analysis,PRES_ce3bd97bd9,p/vneshnie-i-vnutrennie-svyazi-indiiskogo-folklora-po-dannym-kataloga-yu-e-berezkina-i-e-n-duvakin.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_2a2e5602,s/korovina-evgeniya.html,Korovina Evgeniya Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,березкин; внешний; внутренний; данные; дувакин; индия; каталог; фольклор,literature_and_poetry,Literature & Poetry,Внешние и внутренние связи индийского фольклора по данным каталога Ю.Е. Березкина и Е.Н. Дувакина,2025
literary_studies,PRES_dbb04a69cb,p/o-ponyatiyakh-kanon-i-klassika-v-kontekste-drevneindiiskoi-literatury.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,древнеиндийский; канон; классика; контекст; литература; понятие,literature_and_poetry,Literature & Poetry,О понятиях «канон» и «классика» в контексте древнеиндийской литературы,2025
visual_material_culture,PRES_e8321634be,p/kalmaki-v-literature-i-iskusstve-mogolskoi-indii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_5ed752d9,s/kitinov-baatr.html,Kitinov Baatr Uchaevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,индия; искусство; калмаки; литература; могольский,literature_and_poetry,Literature & Poetry,Калмаки в литературе и искусстве могольской Индии,2025
literary_studies; metrics,PRES_ea35d438ad,p/eshche-raz-o-strukture-charyagiti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_9e9c9566,s/lekareva-eva.html,Eva Lekareva,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,чарьягить,literature_and_poetry,Literature & Poetry,Еще раз о структуре Чарьягити,2025
buddhist_studies; manuscripts_epigraphy,PRES_fad14d11c0,p/pras-dapratibhodbhava-atapa-c-atka-matrichety-tokharskii-perevod-i-kommentarii.html,state:IV; register:bhasya; register:kavya; register:hors_inde,4,matched,Bhāṣya; Kāvya; Outside India,bhasya; hors_inde; kavya,Classical,IV,PERS_c582889e; PERS_ebc1c3c2,s/itkin-ilya.html; s/lundysheva-olga.html,Itkin Ilya Borisovich; Lundysheva Olga Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,комментарий; матричета; перевод; тохарский,literature_and_poetry,Literature & Poetry,Prasādapratibhodbhava (Śatapañcāśatka) Матричеты: тохарский перевод и комментарий,2025
epic_ramayana_mahabharata,PRES_fc83b6c79d,p/vozvrashchayas-k-tretei-knige-makhabkharaty-novyi-vzglyad.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_829c1de5,s/vasilkov-yaroslav.html,Vasilkov Yaroslav Vladimirovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,взгляд; возвращаться; книга; махабхарат; новый; третий,literature_and_poetry,Literature & Poetry,Возвращаясь к третьей книге Махабхараты: новый взгляд,2025
comparative_analysis,PRES_215ed69350,p/salman-rushdi-i-russkaya-literatura-tainyi-roman.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,литература; роман; русский; рушдить; салман; тайный,literature_and_poetry,Literature & Poetry,Салман Рушди и русская литература: тайный роман?,2026
manuscripts_epigraphy,PRES_23a87e494f,p/fars-shankkhadkhary-latakamelaka-i-ee-rukopis-iz-biblioteki-im-keshara-katmandu.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_4fff9d16; PERS_93e2effb,s/dmitry-komissarov.html; s/minaeva-margarita.html,Komissarov Dmitry Alekseevich; Minaeva Margarita Denisovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,библиотека; катманду; кешара; латакамелак; рукопись; фарс; шанкхадхар,literature_and_poetry,Literature & Poetry,Фарс Шанкхадхары «Латакамелака» и ее рукопись из Библиотеки им. Кешара (Катманду),2026
epic_ramayana_mahabharata,PRES_2ee12546b2,p/sita-i-agni-v-ramayane-valmiki-2546b2.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_ced3d7b4,s/molina-anna.html,Molina Anna Valerievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,агнуть; вальмик; рамаяна; сит,literature_and_poetry,Literature & Poetry,Сита и Агни в «Рамаяне» Вальмики,2026
,PRES_32b950f0fe,p/srednevekovaya-folklornaya-formula-i-literaturnoe-klishe-obraz-motiv.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,клише; литература; мотив; образ; средневековый; фольклорный; формула,literature_and_poetry,Literature & Poetry,"Средневековая фольклорная формула и литературное клише: образ, мотив",2026
modern_literature,PRES_4f410bea98,p/son-urmily-v-sovremennoi-indiiskoi-proze.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,индия; проза; современный; сон; урмила,literature_and_poetry,Literature & Poetry,Сон Урмилы в современной индийской прозе,2026
literary_studies,PRES_6a2b1904a8,p/mestnyi-kolorit-v-literaturnoi-traditsii-orissy.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_fb73fb38,s/kesharpu-ekaterina.html,Ekaterina Kesharpu,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,колорит; литература; местный; орисса; традиция,literature_and_poetry,Literature & Poetry,«Местный колорит» в литературной традиции Ориссы,2026
sanskrit_grammar_panini,PRES_6d7c21fb70,p/shri-ramananda-charitam-rambkhadrachari-kak-obrazets-sovremennoi-sanskritskoi-makhakavi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,махакавие; образец; рамананда-чарит; рамбхадрачарья; санскрит; современный,literature_and_poetry,Literature & Poetry,«Шри Рамананда-чаритам» Рамбхадрачарьи как образец современной санскритской махакавьи,2026
,PRES_952dc38711,p/chemu-i-kak-uchit-panchatantra.html,state:III; state:IV; register:tantra; register:kavya,4,matched,Kāvya; Tantra,kavya; tantra,Classical; Epic & prolongements,III; IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,панчатантра; учить; что,literature_and_poetry,Literature & Poetry,Чему и как учит Панчатантра,2026
modern_society_politics,PRES_f261db19db,p/zametki-o-roli-indiiskoi-diaspory-v-propagande-yazyka-i-literatury-khindi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f8ab5755,s/oranskaya-tatyana.html,Oranskaya Tatyana Iosifovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,диаспора; заметка; индия; литература; пропаганда; хинди; язык,literature_and_poetry,Literature & Poetry,Заметки о роли индийской диаспоры в пропаганде языка и литературы хинди,2026
,PRES_fa188bec9a,p/skazanie-o-lile-v-ioga-vasishtkhe.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15292&option=com_content&task=view,васиштх; йог; лила; сказание,literature_and_poetry,Literature & Poetry,«Сказание о Лиле» в «Йога- васиштхе»,2026
